name,slug,collectionId,itemId,createdOn,updatedOn,publishedOn,url,leadership,description,logo,key
5A,5-arrows-tactical-training,614be7bfae2c45429d5fa417,61563db3976a4689a0f3450a,Thu Sep 30 2021 22:44:03 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:40 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),https://5arrowstactical.com/,,"We use the best aspects of Civilian, Military and other recognized training schools to create an environment focused on achieving a well rounded student, that is trained is a safe environment, who is competent in stressful situations. Our commitment is to our students who become part of the “family” that believe in and put to practice every day the values of integrity, honor, and courage! These values and the skills we train our students in have proven to be invaluable in many aspects of their daily lives, not just in the use of firearms. Your questions, comments, and feedback are always welcome.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61563dad9ea0981aeae21f15_logo%205%20arrows.png,5a
Artifex Firearms Training,artifex-firearms-training,614be7bfae2c45429d5fa417,6154bf85be120a7c3e5daebb,Wed Sep 29 2021 19:33:25 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:03 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:05:50 GMT+0000 (Coordinated Universal Time),https://artifexfirearmstraining.com/,,"Artifex Firearms Training was founded by a British Special forces veteran in 2012 to provide quality firearms training to civilian, Law Enforcement and military units/personnel. Artifex has delivered tactical and counter-terrorism training to major California City, County and Federal SWAT teams, including FBI HRT. Artifex is an OCSD approved CCW training provider and has delivered countless high-quality CCW initial and renewal training classes. The Artifex team has now grown to include Daniel, a Marine infantry and FAST Co. veteran and competitive shooter; Emily, who began teaching as our first female instructor in early 2018 with extensive competitive shotgun and pistol experience; Big Tony, who we recommend you get to know; Dave who enjoys having the limits of his sense of humor tested, and James who is our resident suppressor expert.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/6154bf7e8ea26e4ef3dce4fc_artifex%20logo.png,aft
Coyne Survival Schools,coyne-survival-schools,614be7bfae2c45429d5fa417,615523f52e0e4c4a43ea347e,Thu Sep 30 2021 02:41:57 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:50 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),https://www.californiasurvivaltraining.com/,,"With locations across California and private training available worldwide, Coyne Survival Schools is ready to meet your training needs. With over a decade of experience in survival and medical training excellence, we can get you ready for any adventure you chose to face next. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61562cd2136add6dd334c8f0_Screen%20Shot%202021-09-30%20at%203.31.35%20PM.png,css
Delta Tactical,delta-tactical,614be7bfae2c45429d5fa417,61565df64e090f607d11d5f1,Fri Oct 01 2021 01:01:42 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:35 GMT+0000 (Coordinated Universal Time),,https://deltatacticalgroup.com/,,"Delta Tactical Training Group is a veteran-owned, civilian firearms and self-defense training company located in the San Francisco Bay Area. Established in 2011, Delta Tactical is committed to providing unrivaled personal safety training for men and women interested in protecting themselves against those who would do harm. Our law enforcement, military, and NRA instructors will work closely with you in a fun and relaxed atmosphere to ensure that you learn invaluable skills that will greatly reduce your chances of ever becoming a victim.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61565ddf6c575c6ae29b6902_delta%20tactical.jpeg,dt
Field Craft Survival,field-craft-survival,614be7bfae2c45429d5fa417,614bf211caeed727823a6c29,Thu Sep 23 2021 03:18:41 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:26 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://fieldcraftsurvival.com/,mike-glover,"Fieldcraft Survival's Mission is to expand your capabilities in the genre of survival. Our goal is to educate, train, and equip you to survive in the worst-case scenario. To accomplish our mission, we offer life-saving medical equipment, products built to enhance dependability, as well as training courses led by resident duty experts. Thank you for your interest and continued-support in Fieldcraft Survival!",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614bf20a6931be3b76c20d94_fcsfire.jpg,fcs
Green Eye Tactical,green-eye-tactical,614be7bfae2c45429d5fa417,614d44520b4cd868ee4e99c2,Fri Sep 24 2021 03:21:54 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:09 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.greeneyetactical.com,,"Green Eye Tactical offers professional-grade specialist training in marksmanship, close quarters combat fundamentals, combat equipment usage, weapons, and CQB tactics through our range of basic and advanced training courses for civilians, law enforcement, and military personnel. Our tier 1 tactics are tailored to your abilities and requirements through the same building block progression that Tier 1 Operators use, and we are able to provide a range of custom courses, consulting, and development opportunities based on your needs or desires.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614d45d663084a4f06bafdb5_green-eye-tactical-logo.png,get
Greenline Tactical ,greenline-tactical,614be7bfae2c45429d5fa417,61522cf907d9affb5fb65a30,Mon Sep 27 2021 20:43:37 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:14 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.greenlinetactical.com/,,"Greenline Tactical focuses on its intense history and experience to train individuals who seek to become better and more proficient with their weapons systems. From novice classes to experienced, Greenline Tactical can offer a hands on, real world approach to training. Not only will you leave any class offered with a wide array of new skill sets, but you will also leave with a smoking hot barrel. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61536417066dc0bfe9a45ce1_logo-1.jpeg,gt
Integrated Defensive Solutions,integrated-defensive-solutions,614be7bfae2c45429d5fa417,615238b12fd8d15e7f962a79,Mon Sep 27 2021 21:33:37 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:09 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.integrateddefensive.com/,,"""Our goal is elevating the firearms training and standards of our local 2A community and that starts with you our students, neighbors, family and friends. Your firearms training will be principle based and designed to ensure you can responsibly, ethically, and effectively carry and if necessary deploy their firearms. The training is challenging, standards are high, but you're never alone. We'll be with you for every step, rep, and round until you've passed."" Ben Anguiano
Chief Instructor
",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/615238a99816a9aba898803e_channels4_profile.jpeg,ids
Max Ordinate,max-ordinate,614be7bfae2c45429d5fa417,6154d2fa826f9842ee5411ad,Wed Sep 29 2021 20:56:26 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:59 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 23:01:17 GMT+0000 (Coordinated Universal Time),https://www.maxordinate.com/,,"Max Ordinate Academy is a veteran owned and operated Precision Rifle training establishment headquartered out of Las Vegas, NV. Our private training facility is located in Apple Valley, CA. The company was established in 2013 by Tyler Hughes, Marine Scout Sniper. Upon his exit from the U.S. Marines, Tyler through a few contracting opportunities, observed a large disparity in training standards with regard to Precision Rifle and LE Sniper operations. He set his goals on building a prestigious highly respected training institution that would raise the bar and become the standard for civilian precision rifle and Law Enforcement Sniper training around the world. Today, we, Max Ordinate Academy, continue to set the standard in the Precision Rifle training world, developing new techniques and challenges to advance our students education, and integrating technology for maximum development. As we continue to grow and refine both our business and our training offerings, we have also grown in the permanent staff department as well as establishing a competitive shooting team. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/6154d2f4701cb5e8954c5bc9_2020%2020web%2020LOGO%20201_edited%20(1).jpg,mo
Max Velocity Tactical,max-velocity-tactical,614be7bfae2c45429d5fa417,614e4d3980e1a94e9807583a,Fri Sep 24 2021 22:12:09 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:35:54 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 21:16:16 GMT+0000 (Coordinated Universal Time),https://maxvelocitytactical.com/,,"Max Velocity Tactical (MVT) has established a reputation on the leading edge of tactical live fire and force on force training. At MVT we are dedicated to developing and training tactical excellence at the individual and team level. Max Velocity Tactical operates the Velocity Training Center (VTC) tactical and leadership training facility near to Romney West Virginia, where we provide training for US Special Operations Forces and Responsible Citizens. Max Velocity Tactical classes utilize professional quality combat marksmanship, tactical and leadership training, in order to develop situational awareness, teamwork, leadership, decision making and communication.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614e4d3316241037757d2d12_forum-logo.png,mvt
MVT,mv-tactical,614be7bfae2c45429d5fa417,61562bfd03db295ea86d57dc,Thu Sep 30 2021 21:28:29 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:45 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),https://mvtactical-firearmstraining.com/,,"MV Tactical & Firearms Training, Inc. is a privately owned and operated training school, dedicated to developing our clients’ shooting and gun-handling skills to an extremely high level, and to instill in them the tactical mindset and knowledge base necessary to survive and prevail in armed encounters.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61562bdeca53c13f3e2f745a_mv%20tactical%20logo.png,mvtac
Practical Firearms Training-PGPFT,practical-firearms-training-pgpft,614be7bfae2c45429d5fa417,615216eb2e176aeb2ebe7d53,Mon Sep 27 2021 19:09:31 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:50 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://pgpft.com/,,"Practical Firearms Training, led by Pat Goodale and his cadre of professional instructors, offers realistic and challenging firearms courses for shooters at all levels of experience and skill. Training programs are structured to provide the skills, knowledge, and confidence required to safely own and effectively use firearms. All courses combine elements of lecture and theory with practical exercises for an innovative and valuable learning experience.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/615216d7a6b18b219ccdffd5_triad.jpeg,pgpft
Raidon Tactics,raidon-tactics,614be7bfae2c45429d5fa417,61521eb02ac587815e1c6291,Mon Sep 27 2021 19:42:40 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:28 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://raidontactics.com/,,"Raidon Tactics Inc. offers World-Class Tactical Firearms, Close Quarters Battle, Force Protection and Medical Training. These courses are open to DOD, DHS, Local, State, and Federal Law Enforcement, Corporate Security Firms and the general public. We have been teaching these skills to some of the best in the industry for years. Whether you are in Colorado, Texas, Iraq, Nigeria or Afghanistan we can travel to you with our Mobile Training Teams and provide the best training available. Check out our TRAINING SCHEDULE for the locations and dates of our training courses. If we do not have a training agreement with anyone in your immediate location we can help you set up training for your local area. It just takes a little bit of planning to do. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/61521ea410f709077376dba4_raidon-tactics-logo.png,raid
Raven Wing Limited,raven-wing-limited,614be7bfae2c45429d5fa417,6155193c9430d3ed36a42044,Thu Sep 30 2021 01:56:12 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:33:55 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:17:42 GMT+0000 (Coordinated Universal Time),https://www.ravenwinglimited.com/,,"Raven Wing exists to solve the shortage of relevant and effective performance training in Los Angeles. Our unique approach is not only what differentiates us, but also what makes us successful. We provide a broad range of training and solutions to help organizations and individuals to facilitate change, achieve their mission, and optimize their performance.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/6155189ec1e853050430c66b_Screen%20Shot%202021-09-29%20at%207.53.04%20PM.png,rw
Real World Tactical,real-world-tactical,614be7bfae2c45429d5fa417,614cf6041246429f0cf6c551,Thu Sep 23 2021 21:47:48 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:19 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.realworld-tactical.com/,,Our Mission at RealWorld Tactical is to teach real life focused firearms training specializing in urban concepts that we have learned through our operational experience. Our primary goal is to give the average hard working person the skills and knowledge for a fighting chance against the human predator looking for its prey. ,https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614cf4c9bb5cef8df1ea488c_symbol1.jpeg,rwt
Ronan Tactics,ronan-tactics,614be7bfae2c45429d5fa417,614ce37f5ac22859757ef61c,Thu Sep 23 2021 20:28:47 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:23 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.ronintactics.com/,tu-lam,"Rōnin Tactics leverages former Special Operations veterans that are exceptionally qualified in Marksmanship, Direct Action, Personnel Recovery, Security, Executive Protection, Reconnaissance, Trauma Medicine and other Special Operations capabilities. Our driven instructors continue to push for the next evolution in weapons handling and tactics as well as providing the experience needed to seek out and develop equipment for the modern tactical industry.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614ce4cf3b9a7804a88b6fac_ronindragonsmallcopy.png,rt
Sheepdog Response,sheepdog-response,614be7bfae2c45429d5fa417,614e277334e12567229623e0,Fri Sep 24 2021 19:30:59 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:03 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://sheepdogresponse.com/,,"Sheepdog Response was founded by Green Beret, Special Forces, Sniper, and former top 5 UFC Middleweight, Tim Kennedy. Tim was also the co-star of Hunting Hitler on the History Channel, and more recently, Hard To Kill, on the Discovery Channel. People face threats of violence every day, ranging from large-scale terrorism to one-on-one assaults. Most people are unprepared, unequipped, and untrained to respond effectively. This weakness in the flock allows the wolves to attack with great ease and success. The answer is not more laws. The wolves don’t follow them. We must give the good guys the tools they need to effectively respond to violence. The more Sheepdogs we can train to be truly ready to respond to a mass shooting, terrorist attack, violent mugging or home invasion, the better the chances are that the bad guys will get what they deserve and the good guys will survive. Most people sign up for martial arts or weapons training expecting to learn realistic self-defense, and few get it… We have developed a curriculum that addresses the skills you need to successfully respond to threats.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614e276b5dcab43a1b3c6d7e_Logo-SheepdogResponse-white_large.png,sdr
Shivworks,shivworks,614be7bfae2c45429d5fa417,615220ee443ac93b7d3e0077,Mon Sep 27 2021 19:52:14 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:34:18 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://shivworks.com/,,"Welcome to ShivWorks. We offer interdisciplinary coursework in all areas of defensive training – proven solutions that work in the real world. Our goal is to give every student the empty-hand skills of an MMA fighter, the firearm skills of a USPSA grand master, and the verbal agility of a stand-up comic. This may sound daunting, but ShivWorks has a proven track record of success in open-enrollment, corporate, and government venues. We invite you to take a look at what we have to offer.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/615220ebcc593ac7c5d662e0_header-logo-tm2.png,shiv
Sig Sauer Acadamy,sig-sauer-acadamy,614be7bfae2c45429d5fa417,614e3f8de12f0d8370acaea0,Fri Sep 24 2021 21:13:49 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:35:58 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.sigsauer.com/sig-sauer-academy,,"From executive protection to active shooter response, from close-quarters combat and basic marksmanship to long-range sniper training, the SIG SAUER Academy has provided the highest quality firearms and tactics training available anywhere in the United States for more than two decades. Located on over 140 acres in Epping, NH – only an hour from Boston, MA – our facility features state-of-the-art indoor and outdoor ranges, tactical training areas, urban environments, a shoot house, a maritime training area, and a force-on-force village. The SIG SAUER Academy offers a comprehensive arsenal of more than 100 courses for the armed professional and responsible citizen. Whatever your firearms training needs, wherever you need training, and whatever you choose to shoot, we have a solution that will exceed your expectations and make you a better shooter, guaranteed.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614e4037dfb5a42ad5ce56d0_download.png,ssa
Tactic MT,tactic,614be7bfae2c45429d5fa417,6151f8d7b7b69c2841e1dbe8,Mon Sep 27 2021 17:01:11 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:35:06 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.tacticmt.com/,,"TACTIC was founded in 2009 by Chris Forrest and is based on his extensive background as a Navy SEAL. TACTIC provides tested, military techniques to civilians so they can protect their families and avoid victimization. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/6151f8c779967f85dbe0ed74_TACTICLogo_HighRes.jpeg,tacmt
Tactical Response,tactical-response,614be7bfae2c45429d5fa417,615203c36e07b9abd03fc426,Mon Sep 27 2021 17:47:47 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:35:00 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.tacticalresponse.com/products/fighting-rifle?variant=32336081158233,,"Tactical Response was established in 1996 with the sole purpose of providing the highest end firearms and tactical training possible to the legally armed. The company has grown slowly; but one thing has remained constant. We are as motivated to learn as we are to teach. Today Tactical Response has instructors from all walks of life: military, private citizens, police, PSD contractors and other vocations. The common thread among our staff is our never-ending quest for knowledge. Each year we receive hundreds and hundreds of hours of instruction from outside trainers and schools. We have vowed to never become marred down by traditionalism or the status quo. Tactical Response asks for an open mind from our students and we require nothing less from ourselves. We consider it a failure to not learn at least one new piece of information while we attend a class. You will never see any technique named after one of our Instructors because we would have to justify it forever even if we knew it was substandard. If we want to name something we will buy a boat.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/615203bda90175118ff51a1e_logo.png,tres
Tactical Rifleman,tactical-rifleman,614be7bfae2c45429d5fa417,614e52836f5fca1dbe8cae57,Fri Sep 24 2021 22:34:43 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:35:20 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),http://www.tacticalrifleman.com/,,"Tactical Rifleman is the go-to destination for advice and tips for all things military, tactical, survival, driving and shooting related. This is not just a gun or shooting page; We will have subject matter experts across various different fields share expertise learned through years of military experience . We will show you how the US military shoots, moves and communicates and how we use the latest and greatest equipment. We will show you that knowledge is the best tool for the job and knowledge is your best weapon. ",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614e527a2c1c5b4b2dd9e0d0_New%2BTR%2Bbanner.png,rman
Vigilance Elite,vigilance-elite,614be7bfae2c45429d5fa417,614cfbffb00168d0cda2a9e8,Thu Sep 23 2021 22:13:19 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:15 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://www.vigilanceelite.com/,,"This is the official Vigilance Elite patreon. Here you will find gear reviews, tactical instruction, setup videos, drills for both beginners and the advanced. All the information that Shawn releases on this page is taken from the skills he's acquired through his real world experience within the Navy SEAL and CIA communities.Vigilance Elite has built an unmatched reputation when it comes to getting to the point. We don't do fluff, we don't do theatrics, we don't phony. We are 100% REAL",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614cfbe8cea6390829f6d052_9cef4db3d8223884cfcfab38a5d54d9a03502faa.png,ve
Warrior Poet,warrior-poet,614be7bfae2c45429d5fa417,614beb2d865176f7cbd7f5e2,Thu Sep 23 2021 02:49:17 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 20:36:31 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 19:27:30 GMT+0000 (Coordinated Universal Time),https://warriorpoetsociety.us,,"Our goal is to create realistic, well thought out, and easy to understand training courses. Our Tactics Instructors John Lovell, Paul Perkerson, and Travis Hall strive to help students understand the ‘bigger picture’ so they can identify the current state of their training and where their skill set needs to improve. What sets our instructors apart is their ability to break down complex skills and tactics into basic and simple ‘bites’ that students can readily comprehend and follow.",https://uploads-ssl.webflow.com/614ba59ab069745c0383d354/614beb26aa8a27c3b869bfe2_warrior-poet-logo.png,wp
