name,slug,collectionId,itemId,createdOn,updatedOn,publishedOn,startDate,endDate,month,location,link,company,leader,leaderUnknown,training,isOneDayEvent
5a-beginning-pistol-&-shotgun-12-04-21,5a-beginning-pistol-shotgun-12-04-21,614ba59ab06974e11183d34a,61565adbe72ce5426bd15b2f,Fri Oct 01 2021 00:48:27 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 00:49:46 GMT+0000 (Coordinated Universal Time),,Sat Dec 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Dec 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Lytle Creek, CA",https://5arrowstactical.com/class-schedule/,5-arrows-tactical-training,,false,5a-beginning-pistol-shotgun,false
5a-defensive-pistol-level-1-11-06-21,5a-defensive-pistol-level-1-11-06-21,614ba59ab06974e11183d34a,61565a8a213c46a02a1f026a,Fri Oct 01 2021 00:47:06 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 00:47:06 GMT+0000 (Coordinated Universal Time),,Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Lytle Creek, CA",https://5arrowstactical.com/class-schedule/,5-arrows-tactical-training,,false,5a-defensive-pistol-level-1,false
5a-tactical-carbine-with-sidearm-level-2-10-16-21,5a-tactical-carbine-with-sidearm-level-2,614ba59ab06974e11183d34a,615646425d24bed6211022f7,Thu Sep 30 2021 23:20:34 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 00:47:24 GMT+0000 (Coordinated Universal Time),,Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Lytle Creek, CA",https://5arrowstactical.com/class-schedule/,5-arrows-tactical-training,,false,5a-tactical-carbine-with-sidearm,true
aft-advanced-pistol-III-11-13-21,aft-advanced-pistol-iii-11-13-21,614ba59ab06974e11183d34a,6154c716f4edf0cb0c69427d,Wed Sep 29 2021 20:05:42 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:22:04 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Nov 13 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 13 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Chino, CA",https://app.squarespacescheduling.com/schedule.php?appointmentType=26519147&owner=19724803,artifex-firearms-training,,false,artifex-advanced-pistol-iii,false
aft-ar-fundamentals-zeroing-and application-of-fire-10-16-21,aft-ar-fundamentals-zeroing-and-application-of-fire-10-16-21,614ba59ab06974e11183d34a,6154c497ed3d6376b5cc2802,Wed Sep 29 2021 19:55:03 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:32:42 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Chino, CA",https://app.squarespacescheduling.com/schedule.php?appointmentType=26239533&owner=19724803,artifex-firearms-training,,false,artifex-fundamentals-zeroing-and-application-of-fire,false
aft-halloween-fun-shoot-10-30-21,aft-halloween-fun-shoot-10-30-21,614ba59ab06974e11183d34a,6154c6ab3facf22a35f2d818,Wed Sep 29 2021 20:03:55 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:22:10 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Chino, CA",https://app.squarespacescheduling.com/schedule.php?appointmentType=26610258&owner=19724803,artifex-firearms-training,,false,artifex-halloween-fun-shoot,false
aft-progressive-handgun-10-30-21,aft-progressive-handgun-10-30-21,614ba59ab06974e11183d34a,6154c6044b90dc7257e7b507,Wed Sep 29 2021 20:01:08 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:53:00 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:53:53 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Chino, CA",https://app.squarespacescheduling.com/schedule.php?appointmentType=26239015&owner=19724803,artifex-firearms-training,,false,artifex-progressive-handgun,false
css-critical-survival-skills-intensive-03-12-22,css-critical-survival-skills-intensive-03-12-22,614ba59ab06974e11183d34a,615531a35217b716bcbb1395,Thu Sep 30 2021 03:40:19 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:40:31 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 17:00:20 GMT+0000 (Coordinated Universal Time),Sat Mar 12 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Mar 12 2022 00:00:00 GMT+0000 (Coordinated Universal Time),March,"Silverado, CA",https://www.californiasurvivaltraining.com/critical-skills-course,coyne-survival-schools,,false,coyne-survival-schools-all-ages-critical-survival-skills-intensive,false
css-critical-survival-skills-weekend-02-05-22,css-critical-survival-skills-weekend-02-05-22,614ba59ab06974e11183d34a,61552e6abe24f4d6cc9f59fa,Thu Sep 30 2021 03:26:34 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:32:19 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 17:00:20 GMT+0000 (Coordinated Universal Time),Sat Feb 05 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Feb 06 2022 00:00:00 GMT+0000 (Coordinated Universal Time),February,"Angelus Oaks, CA",https://www.californiasurvivaltraining.com/weekend-critical-skills,coyne-survival-schools,,false,coynes-survival-schools-critical-survival-skills-weekend,false
css-the-apothecary-healing-with-wild-plants-06-26-22,css-the-apothecary-healing-with-wild-plants-06-26-22,614ba59ab06974e11183d34a,615530adb498df09df6a3241,Thu Sep 30 2021 03:36:13 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 17:00:10 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 17:00:20 GMT+0000 (Coordinated Universal Time),Sun Jun 26 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Jun 26 2022 00:00:00 GMT+0000 (Coordinated Universal Time),June,"Silverado, CA",https://www.californiasurvivaltraining.com/apothecary-course,coyne-survival-schools,,false,coynes-survival-school-the-apothecary,false
dt-delta-tactical-pistol-1:-women's-safety-and-fundamentals-10-24-21,dt-delta-tactical-pistol-1-womens-safety-and-fundamentals,614ba59ab06974e11183d34a,61566817c11dcd5b69aa1baf,Fri Oct 01 2021 01:44:55 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 01:50:58 GMT+0000 (Coordinated Universal Time),,Sun Oct 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Antioch, CA",https://deltatacticalgroup.com/collections/pistol/products/pistol-1-womens-pistol-safety-fundamentals,delta-tactical,,false,dt-tactical-pistol-1-womens-safety-and-fundamentals,true
dt-pistol-2:-pistol-skills-and-firing-techniques-10-17-21,dt-pistol-2-pistol-skills-and-firing-techniques,614ba59ab06974e11183d34a,615668c5534d2882ee4eda59,Fri Oct 01 2021 01:47:49 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 01:50:22 GMT+0000 (Coordinated Universal Time),,Sun Oct 17 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 17 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Antioch, CA",https://deltatacticalgroup.com/collections/pistol/products/pistol-2-pistol-skills-firing-techniques,delta-tactical,,false,dt-pistol-2-pistol-skills-firing-techniques,true
dt-pistol-3:-intermediate-civilian-handgun-course-11-14-21,dt-pistol-3-intermediate-civilian-handgun-course-11-14-21,614ba59ab06974e11183d34a,61566934856c39c82e66bdc6,Fri Oct 01 2021 01:49:40 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 01:49:51 GMT+0000 (Coordinated Universal Time),,Sun Nov 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Antioch, CA",https://deltatacticalgroup.com/collections/pistol/products/pistol-3-intermediate-civilian-handgun-course,delta-tactical,,false,dt-pistol-3-intermediate-civilian-handgun-course,true
dt-refuse-to-be-a-victim-10-21-21,dt-refuse-to-be-a-victim-10-21-21,614ba59ab06974e11183d34a,615669e820a327adabf6281d,Fri Oct 01 2021 01:52:40 GMT+0000 (Coordinated Universal Time),Fri Oct 01 2021 01:52:40 GMT+0000 (Coordinated Universal Time),,Thu Oct 21 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 21 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Antioch, CA",https://deltatacticalgroup.com/collections/personal-safety-classes/products/refuse-to-be-a-victim-seminar,delta-tactical,,false,dt-refuse-to-be-a-victim,true
fcs-pistol-fundamentals-9-25-2021,fcs-pistol-fundamentals-9-25-2021,614ba59ab06974e11183d34a,614bf4a62a9755337d5bc8ce,Thu Sep 23 2021 03:29:42 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:29:46 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Sep 25 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Sep 25 2021 00:00:00 GMT+0000 (Coordinated Universal Time),September,"Ceres, CA",https://fieldcraftsurvival.com/pistol-fundamentals-25-september-2021-ceres-ca/,field-craft-survival,,true,fcs-pistol-fundamentals,true
get-close-quarters-marksmanship-11-6-21,get-close-quarters-marksmanship-11-6-21,614ba59ab06974e11183d34a,614d4c40fbc1574184a93aa9,Fri Sep 24 2021 03:55:44 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:31:03 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Ferris, TX",https://www.greeneyetactical.com/calendar/,green-eye-tactical,,false,close-quarters-marksmanship,false
get-concealed-carry-tactics-10-23-21,get-concealed-carry-tactics-10-16-21,614ba59ab06974e11183d34a,614d4b609ab53e073124fdf6,Fri Sep 24 2021 03:52:00 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:30:43 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 23 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Ferris, TX",https://www.greeneyetactical.com/calendar/,green-eye-tactical,,false,get-concealed-carry-tactics,false
get-counter-surveillance-and-threat-detection-10-17-21,get-counter-surveillance-and-threat-detection-10-17-21,614ba59ab06974e11183d34a,614d4673df1dcd4c327cb1ab,Fri Sep 24 2021 03:30:59 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:30:27 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 17 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Rockwall, TX",https://www.greeneyetactical.com/calendar/,green-eye-tactical,,true,get-counter-surveillance-and-threat-detection,false
get-vehicle-tactics-training-11-13-21,get-vehicle-tactics-training-11-13-21,614ba59ab06974e11183d34a,614d4d2d9de5dd4c79ad2161,Fri Sep 24 2021 03:59:41 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:32:25 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Nov 13 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Ferris, TX",https://www.greeneyetactical.com/calendar/,green-eye-tactical,,false,vehicle-tactics-training,false
gl-combat-carbine-11-6-21,gl-combat-carbine-11-6-21-11-7-21,614ba59ab06974e11183d34a,61522fe27a8efeddcfb75a22,Mon Sep 27 2021 20:56:02 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:25:44 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"St. George, UT",https://www.greenlinetactical.com/course-descriptions/combat-carbine,greenline-tactical,,false,combat-combine,false
gl-nightfighter-12-3-21,gl-nightfighter-12-3-21,614ba59ab06974e11183d34a,6152314a1157a62406c41b66,Mon Sep 27 2021 21:02:02 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:33:47 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Dec 03 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Dec 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Las Vegas, NV",https://www.greenlinetactical.com/course-descriptions/nightfighter,greenline-tactical,,false,nightfighter,false
gl-red-dot-pistol,gl-red-dot-pistol,614ba59ab06974e11183d34a,615231e5e47ce8715ffdfde0,Mon Sep 27 2021 21:04:37 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:23:50 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 17 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Wallingford, CT",https://www.greenlinetactical.com/course-descriptions/nightfighter-p2gmw,greenline-tactical,,false,rdp-red-dot-pistol,false
mv-HEAT-1-Combat-Tactics-10-21-21,heat-1-combat-tactics,614ba59ab06974e11183d34a,61538bf97bc4158e9e42b871,Tue Sep 28 2021 21:41:13 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:23:06 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Oct 21 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Pawnee, OK",https://maxvelocitytactical.com/events/,max-velocity-tactical,,false,vtc-romney-heat-1-combat-tactics-classics,false
mv-HEAT-1-Combat-Tactics-10-28-31,heat-1-combat-tactics-2,614ba59ab06974e11183d34a,61538cb763b7f0bc4e46fd22,Tue Sep 28 2021 21:44:23 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:22:58 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Oct 28 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Osage Beach, MO",https://maxvelocitytactical.com/events/,max-velocity-tactical,,false,vtc-romney-heat-1-combat-tactics-classics,false
mo-competition-prep-series-performance-multiplier-10-02-21,mo-competition-prep-series-performance-multiplier,614ba59ab06974e11183d34a,6154ea64649ba19e6ddfd556,Wed Sep 29 2021 22:36:20 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:52:31 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:53:53 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Oct 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Apple Valley, CA",https://www.maxordinate.com/precision-rifle,max-ordinate,,false,competition-prep-series-performance-multiplier,false
mo-precision-rifle-II-series-the-evolution-advanced-marksmanship-12-11-21,mo-precision-rifle-ii-series-the-evolution-advanced-marksmanship-12-11-21,614ba59ab06974e11183d34a,6154eb2788efbfc525cade63,Wed Sep 29 2021 22:39:35 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:40:09 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:40:41 GMT+0000 (Coordinated Universal Time),Sat Dec 11 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Dec 13 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Apple Valley, CA",https://www.maxordinate.com/precision-rifle,max-ordinate,,false,precision-rifle-ii-series-the-evolution-advanced-marksmanship,false
mo-precision-rifle-III-series-high-angle-precision-11-06-21,mo-precision-rifle-iii-series-high-angle-precision,614ba59ab06974e11183d34a,6154e9b4e91d43d6b04e5d71,Wed Sep 29 2021 22:33:24 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:52:40 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 22:53:53 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Nov 08 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Apple Valley, CA",https://www.maxordinate.com/precision-rifle,max-ordinate,,false,precision-rifle-iii-series-high-angle-precision,false
mv-advanced-defensive-pistol-11-07-21,mv-advanced-defensive-pistol-11-07-21,614ba59ab06974e11183d34a,615638fb4c517e737036f751,Thu Sep 30 2021 22:23:55 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:38:36 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),Sun Nov 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Santa Clarita, CA",https://mvtactical-firearmstraining.com/courses/,mv-tactical,,false,mv-tactical-advanced-defensive-pistol,true
mv-intermediate-defensive-pistol-&-concealed-carry-prep-11-06-21,mv-intermediate-defensive-pistol-concealed-carry-prep-11-06-21,614ba59ab06974e11183d34a,615637e421e1e3efdc966dd3,Thu Sep 30 2021 22:19:16 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:19:16 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Santa Clarita, CA",https://mvtactical-firearmstraining.com/courses/,mv-tactical,,false,mv-tactical-intermediate-defensive-pistol-concealed-carry-prep,true
mv-low-light-gun-fighting-techniques-11-27-21,mv-low-light-gun-fighting-techniques-11-27-21,614ba59ab06974e11183d34a,61563a9a4c517e15bd37ba28,Thu Sep 30 2021 22:30:50 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:36:31 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),Sat Nov 27 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 27 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Santa Clarita, CA",https://mvtactical-firearmstraining.com/courses/,mv-tactical,,false,mv-tactical-low-light-gun-fighting-techniques,true
mv-shooting-on-the-move-11-14-21,mv-shooting-on-the-move-11-14-21,614ba59ab06974e11183d34a,61563a1508bf8216265c7031,Thu Sep 30 2021 22:28:37 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:36:45 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 22:54:46 GMT+0000 (Coordinated Universal Time),Sun Nov 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Nov 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Santa Clarita, CA",https://mvtactical-firearmstraining.com/courses/,mv-tactical,,false,mv-tactical-shooting-on-the-move,false
pft-defensive-handgun-12-11-21,pft-defensive-handgun-12-11-21,614ba59ab06974e11183d34a,61521b5ecf84ee2a8f548da2,Mon Sep 27 2021 19:28:30 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:26:14 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Dec 11 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Dec 11 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Alderson,WV",https://pgpft.com/course-schedule/,practical-firearms-training-pgpft,,false,defensive-handgun-1,false
pft-defensive-shotgun-12-12-21,pft-defensive-shotgun-12-12-21,614ba59ab06974e11183d34a,61521bf9db7942852c56ba1d,Mon Sep 27 2021 19:31:05 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:25:09 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sun Dec 12 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Dec 12 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Alderson,WV",https://pgpft.com/course-schedule/,practical-firearms-training-pgpft,,false,defensive-shotgun,false
rt-close-quarters-battle-seminar-10-8-2021,rt-close-quarters-battle-seminar,614ba59ab06974e11183d34a,614cf13ec97308b66c63ea8b,Thu Sep 23 2021 21:27:26 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:30:07 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Oct 08 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 10 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Epping, NH",https://www.ronintactics.com/store/p284/Ronin_%283_DAY%29_Close_Quarters_Battle_%28CQB%29_Seminar_%28Sig_Sauer_Academy%2C_Epping%2C_NH._OCT_8-10_OCT_2021%29.html,ronan-tactics,tu-lam,false,close-quarters-battle-seminar,false
