name,slug,collectionId,itemId,createdOn,updatedOn,publishedOn,startDate,endDate,month,location,link,company,leader,leaderUnknown,training,isOneDayEvent
rwl-2-day-practical-performance-03-19-22,rwl-2-day-practical-performance-03-19-22,614ba59ab06974e11183d34a,61552120e58aa476e1fa64d6,Thu Sep 30 2021 02:29:52 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:16:34 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:17:42 GMT+0000 (Coordinated Universal Time),Sat Mar 19 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Mar 20 2022 00:00:00 GMT+0000 (Coordinated Universal Time),March,"Sylmar, CA",https://practiscore.com/events/2-day-practical-performance-at-lopez-canyon-shooting-park-presented-by-raven-wing-llc/participants/create,raven-wing-limited,,false,2-day-practical-performance-at-lopez-canyon-shooting-park,false
rwl-defensive-concealed-handgun-12-18-21,rwl-defensive-concealed-handgun-12-18-21,614ba59ab06974e11183d34a,6155205d6e1e1931d4df9089,Thu Sep 30 2021 02:26:37 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:16:18 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:17:42 GMT+0000 (Coordinated Universal Time),Sat Dec 18 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Dec 18 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Lake View Terrace, CA",https://www.ravenwinglimited.com/event-info/defensive-concealed-handgun,raven-wing-limited,,false,raven-wing-limited-defensive-concealed-handgun,false
rwl-msp-reston-group-2-day-rds-pistol-skills-performance-to-fighting,rwl-msp-reston-group-2-day-rds-pistol-skills-performance-to-fighting,614ba59ab06974e11183d34a,615522660dc8d543a71bdce4,Thu Sep 30 2021 02:35:18 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 02:35:18 GMT+0000 (Coordinated Universal Time),Thu Sep 30 2021 03:17:42 GMT+0000 (Coordinated Universal Time),Sat May 14 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun May 15 2022 00:00:00 GMT+0000 (Coordinated Universal Time),May,"Lake View Terrace, CA",https://modern-samurai-project.myshopify.com/products/msp-reston-group-2-day-rds-pistol-skills-performance-to-fighting-angeles-shooting-ranges-lake-view-terrace-ca-may-14-15-2022,raven-wing-limited,,false,msp-reston-group-2-day-rds-pistol-skills-performance-to-fighting-angeles-shooting-ranges-lake-view-terrace-ca-may-14-15-2022,false
sr-Proctector-1-01-08-22,sr-proctector-1-01-08-22,614ba59ab06974e11183d34a,614e347386af445f0ca4e3da,Fri Sep 24 2021 20:26:27 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:35:25 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Jan 08 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jan 10 2022 00:00:00 GMT+0000 (Coordinated Universal Time),January,"Las Vegas, NV",https://sheepdogresponse.com/collections/sheepdog-level-1/products/las-vegas-protector-1-january-8-10th-2022?variant=40637344874674,sheepdog-response,,false,sheepdog-level-1,false
sr-Proctector-1-01-10-2022,sr-proctector-1-01-10-2022,614ba59ab06974e11183d34a,614e3509e6c6c07e7487d7f8,Fri Sep 24 2021 20:28:57 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:35:49 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Mon Jan 10 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Jan 12 2022 00:00:00 GMT+0000 (Coordinated Universal Time),January,"Las Vegas, NV",https://sheepdogresponse.com/collections/sheepdog-level-1/products/las-vegas-protector-1-january-10-12th-2022?variant=40637618684082,sheepdog-response,,false,sheepdog-level-1,false
sr-proctector-1-03-03-22,sr-proctector-1-03-03-22,614ba59ab06974e11183d34a,614e3e8a19db723887dd1a32,Fri Sep 24 2021 21:09:30 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:39:09 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Mar 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Mar 05 2022 00:00:00 GMT+0000 (Coordinated Universal Time),March,"Austin, TX",https://sheepdogresponse.com/collections/protector-1/products/austin-tx-protector-1-march-3-5th-2022?variant=40772853006514,sheepdog-response,,true,sheepdog-level-1,false
sr-proctector-1-10-20-21,sr-proctector-1-10-20-22,614ba59ab06974e11183d34a,614e397dacc15f59e39d3c90,Fri Sep 24 2021 20:47:57 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:36:52 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Wed Oct 20 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Oct 22 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Laurens, SC(Sawmill)",https://sheepdogresponse.com/collections/protector-1/products/laurens-sc-sawmill-protector-1-october-20-22nd-2021?variant=40259713237170,sheepdog-response,,true,sheepdog-level-1,false
sr-proctector-1-11-16-21,sr-proctector-1-11-16-21,614ba59ab06974e11183d34a,614e3a8c49fff6b548cf7b08,Fri Sep 24 2021 20:52:28 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:38:15 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Tue Nov 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Nov 18 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Naples, FL",https://sheepdogresponse.com/collections/protector-1/products/naples-fl-immokalee-protector-1-november-16-18th-2021?variant=40266853515442,sheepdog-response,,true,sheepdog-level-1,false
sr-proctector-1-12-08-21,sr-proctector-1-12-08-21,614ba59ab06974e11183d34a,614e3c6ab9ae5b77e7dd6b87,Fri Sep 24 2021 21:00:26 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:38:52 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Wed Dec 08 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Dec 10 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Laurens, SC",https://sheepdogresponse.com/collections/protector-1/products/laurens-sc-sawmill-protector-1-december-8-10th-2021?variant=40377083068594,sheepdog-response,,true,sheepdog-level-1,false
sr-protector-1-01-28-22,sr-protector-1-01-28-22,614ba59ab06974e11183d34a,614e2fbce138016e4ee9cce6,Fri Sep 24 2021 20:06:20 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:33:01 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Jan 28 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Jan 30 2022 00:00:00 GMT+0000 (Coordinated Universal Time),January,"Austin, TX",https://sheepdogresponse.com/collections/sheepdog-level-1/products/austin-tx-marble-falls-protector-1-january-28-30th-2021?variant=40588295438514,sheepdog-response,,false,sheepdog-level-1,false
sr-protector-1-02-11-22,sr-protector-1-02-11-22,614ba59ab06974e11183d34a,614e3110c700e0013a8600fe,Fri Sep 24 2021 20:12:00 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:34:21 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Feb 11 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Feb 13 2022 00:00:00 GMT+0000 (Coordinated Universal Time),February,"Fort Worth, TX",https://sheepdogresponse.com/collections/sheepdog-level-1/products/ft-worth-tx-sheepdog-level-1-february-11-13th-2021?variant=40590766309554,sheepdog-response,,false,sheepdog-level-1,false
sr-protector-1-02-18-22,sr-protector-1-02-18-2022,614ba59ab06974e11183d34a,614e35ffdd7d5fa19e2d8734,Fri Sep 24 2021 20:33:03 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:36:10 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Feb 18 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Feb 20 2022 00:00:00 GMT+0000 (Coordinated Universal Time),February,"Pensacola, FL",https://sheepdogresponse.com/collections/sheepdog-level-1/products/pensacola-fl-protector-1-february-18-20th-2022?variant=40767846613170,sheepdog-response,,false,sheepdog-level-1,false
sr-protector -1-10-29-21,sr-protector-1-10-29-21,614ba59ab06974e11183d34a,614e2b3c2cf8106e4336c5cf,Fri Sep 24 2021 19:47:08 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:32:44 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Oct 29 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 31 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Las Vegas, NV",https://sheepdogresponse.com/collections/sheepdog-level-1/products/las-vegas-sheepdog-level-1-january-29-31st-2021?variant=39666009211058,sheepdog-response,,false,sheepdog-level-1,false
sr-protector-1-11-04-2021,sr-protector-1-11-04-2021,614ba59ab06974e11183d34a,614e3831266e490873c1333b,Fri Sep 24 2021 20:42:25 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:36:26 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Nov 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Austin, (Burnet, TX)",https://sheepdogresponse.com/collections/sheepdog-level-1/products/austin-tx-protector-1-november-4-6th-2021?variant=40950671769778,sheepdog-response,,true,sheepdog-level-1,false
sr-Protector-1-12-02-21,sr-protector-1-12-02-21,614ba59ab06974e11183d34a,614e3b559fa6eb368166b69c,Fri Sep 24 2021 20:55:49 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:38:34 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Dec 02 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Dec 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"San Antonio, TX",https://sheepdogresponse.com/collections/protector-1/products/san-antonio-tx-protector-1-december-2-4th-2021?variant=40376773443762,sheepdog-response,,true,sheepdog-level-1,false
sr-women's-only-protector-1-12-03-21,sr-womens-only-protector-1-12-03-21,614ba59ab06974e11183d34a,614e339eaef2274d343d25b6,Fri Sep 24 2021 20:22:54 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:34:41 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Dec 03 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Dec 05 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Austin, TX",https://sheepdogresponse.com/collections/sheepdog-level-1/products/austin-tx-womens-only-protector-1-december-3-5th-2021?variant=40626567512242,sheepdog-response,,false,sheepdog-level-1,false
ss-handgun-101-01-03-22,ss-handgun-101-01-03-22,614ba59ab06974e11183d34a,614e496f2c1c5b6cb3d3e76c,Fri Sep 24 2021 21:55:59 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:10:20 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:46:45 GMT+0000 (Coordinated Universal Time),Mon Jan 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jan 03 2022 00:00:00 GMT+0000 (Coordinated Universal Time),January,"Epping, NH",https://sigsaueracademy.com/productdisplay/handgun-101-2022,sig-sauer-acadamy,,true,handgun-101,true
ss-pistol-mounted-optics-handgun-102-10-06-21,ss-pistol-mounted-optics-handgun-102-10-06-21,614ba59ab06974e11183d34a,614e42d927b3896a2a3df5e6,Fri Sep 24 2021 21:27:53 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:38:58 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:46:45 GMT+0000 (Coordinated Universal Time),Wed Oct 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Oct 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Epping, NH",https://sigsaueracademy.com/calendar/courses?field_course_tid=50&field_class_location_tid=All&field_course_date_value_1%5Bvalue%5D%5Bdate%5D=&field_course_date_value_2%5Bvalue%5D%5Bdate%5D=&page=2,sig-sauer-acadamy,,true,pistol-mounted-optics-handgun,true
ss-shotgun-fundamentals-07-07-22,ss-shotgun-fundamentals-07-07-22,614ba59ab06974e11183d34a,614e45e0e929e98189f2930a,Fri Sep 24 2021 21:40:48 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:07:55 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:46:45 GMT+0000 (Coordinated Universal Time),Thu Jul 07 2022 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Jul 07 2022 00:00:00 GMT+0000 (Coordinated Universal Time),July,"Epping, NH",https://sigsaueracademy.com/calendar/courses?field_course_tid=333&field_class_location_tid=All&field_course_date_value_1%5Bvalue%5D%5Bdate%5D=&field_course_date_value_2%5Bvalue%5D%5Bdate%5D=,sig-sauer-acadamy,,true,shotgun,true
ss-steel-frenzy-pistol-10-06-21,ss-steel-frenzy-pistol-10-06-21,614ba59ab06974e11183d34a,614e437c9f07cc137cf754e0,Fri Sep 24 2021 21:30:36 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:44:56 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:46:45 GMT+0000 (Coordinated Universal Time),Wed Oct 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Oct 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Epping, NH",https://sigsaueracademy.com/calendar/courses?field_course_tid=50&field_class_location_tid=All&field_course_date_value_1%5Bvalue%5D%5Bdate%5D=&field_course_date_value_2%5Bvalue%5D%5Bdate%5D=&page=2,sig-sauer-acadamy,,true,steel-frenzy-pistol,false
ss-ultimate-concealed-carry-for-women-12-13-21,ss-ultimate-concealed-carry-for-women-12-13-21,614ba59ab06974e11183d34a,614e4bf3e6749a5ed978db48,Fri Sep 24 2021 22:06:43 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:12:34 GMT+0000 (Coordinated Universal Time),Tue Sep 28 2021 20:46:45 GMT+0000 (Coordinated Universal Time),Mon Dec 13 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Dec 14 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Epping, NH",https://sigsaueracademy.com/productdisplay/ultimate-concealed-carry-women,sig-sauer-acadamy,,true,handgun-101,false
tmt-avoiding-violence-10-30-21,tmt-avoiding-violence,614ba59ab06974e11183d34a,615202c2d82f2bf927f25e14,Mon Sep 27 2021 17:43:30 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:27:14 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 30 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Four Corners, MT",https://shop.tacticmt.com/collections/courses/products/avoiding-violence,tactic,,false,avoiding-violence,false
tmt-Handgun-1-10-09-21,tmt-handgun-1-10-09-21,614ba59ab06974e11183d34a,6151fe092b66c6601a43742b,Mon Sep 27 2021 17:23:21 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:28:08 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 09 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 09 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Four Corners, MT",https://shop.tacticmt.com/collections/courses/products/handgun-1,tactic,,false,handgun-1-102,true
tmt-handgun-1-10-23-21,tmt-handgun-1-10-23-21,614ba59ab06974e11183d34a,6152012814e9622c57537c9c,Mon Sep 27 2021 17:36:40 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:27:33 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 23 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 23 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Four Corners, MT",https://shop.tacticmt.com/collections/courses/products/handgun-1?variant=36989977854115,tactic,,false,handgun-1-102,false
tmt-handgun-2-10-16-21,tmt-handgun-2-10-16-21,614ba59ab06974e11183d34a,6152002ae28a0036fb4c8cc2,Mon Sep 27 2021 17:32:26 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:27:54 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Four Corners, MT",https://shop.tacticmt.com/collections/courses/products/handgun-2,tactic,,false,handgun-2,true
tmt-ladies-only-handgun-1-10-02-21,tmt-ladies-only-handgun-1-10-02-21,614ba59ab06974e11183d34a,6151fc379a59aa38ae6f6966,Mon Sep 27 2021 17:15:35 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:28:27 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Four Corners, MT",https://shop.tacticmt.com/collections/courses/products/ladies-only-handgun-1,tactic,,false,ladies-only-handgun-1,true
tr-(cqb)-and-home-defenses-course-11-04-21,tr-cqb-and-home-defenses-course,614ba59ab06974e11183d34a,614e563ae9c6ab2a30deca9c,Fri Sep 24 2021 22:50:34 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:37:04 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Nov 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Nov 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),November,"Louisville,KY",http://www.tacticalrifleman.com/courses/close-quarters-battle-cqb-and-home-defense-essentials-course,tactical-rifleman,,true,close-quarters-battle-cqb-and-home-defense-essentials-course,false
tr-high risk travel ,tr-high-risk-travel,614ba59ab06974e11183d34a,614e57e337da2f727d80bbdc,Fri Sep 24 2021 22:57:39 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:28:46 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Fri Dec 03 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Sep 05 2021 00:00:00 GMT+0000 (Coordinated Universal Time),December,"Louisville, KY",http://www.tacticalrifleman.com/courses/high-risk-travel-1,tactical-rifleman,,true,high-risk-travel,false
tres-advanced-fighting-pistol-10-04-21,tres-advanced-fighting-pistol-10-04-21,614ba59ab06974e11183d34a,6152134ffd7b1fdfd15a7ef8,Mon Sep 27 2021 18:54:07 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:19:28 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Mon Oct 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Oct 05 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Camden,TN",https://www.tacticalresponse.com/products/advanced-fighting-pistol?variant=39290565886041,tactical-response,,false,advanced-fighting-pistol,false
tres-advanced-fighting-rifle-10-20-21,tres-advanced-fighting-rifle-10-20-21,614ba59ab06974e11183d34a,615215763069071c0f550b29,Mon Sep 27 2021 19:03:18 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:26:30 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Wed Oct 20 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 21 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Camden, TN",https://www.tacticalresponse.com/products/advanced-fighting-rifle?variant=39290564051033,tactical-response,,false,advanced-fighting-rifle,false
tres-fighting-pistol-10-16-21,tres-fighting-pistol-10-16-21,614ba59ab06974e11183d34a,6152142498d2c182b3598286,Mon Sep 27 2021 18:57:40 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:19:14 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 16 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 17 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Camden, TN",https://www.tacticalresponse.com/products/fighting-pistol?variant=32198573326425,tactical-response,,false,fighting-pistol,false
tres-fighting-rifle-10-09-21,tres-fighting-rifle-10-09-21,614ba59ab06974e11183d34a,615214cda11cff0a0b313818,Mon Sep 27 2021 19:00:29 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:26:50 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 09 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Oct 10 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Camden, TN",https://www.tacticalresponse.com/products/fighting-rifle?variant=32266066919513,tactical-response,,false,fighting-pistol,false
tres-the-way-of-the-pistol-10-02-21,tres-the-way-of-the-pistol-10-02-21,614ba59ab06974e11183d34a,61521212c50ebaee94667c6e,Mon Sep 27 2021 18:48:50 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:27:05 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Sat Oct 02 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Oct 06 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Camden,TN",https://www.tacticalresponse.com/products/the-way-of-the-pistol?variant=39290565918809,tactical-response,,false,the-way-of-the-pistol,false
wp-pistol-1-10-7-21,wp-pistol-1-10-7-21,614ba59ab06974e11183d34a,614bee7aeb33fa83ebc3c4ee,Thu Sep 23 2021 03:03:22 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:29:30 GMT+0000 (Coordinated Universal Time),Wed Sep 29 2021 20:56:34 GMT+0000 (Coordinated Universal Time),Thu Oct 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 07 2021 00:00:00 GMT+0000 (Coordinated Universal Time),October,"Spencer, TN",https://warriorpoetsupplyco.com/tactical-training-courses/,warrior-poet,john-lovell,false,warrior-poet-pistol-1,false
